time,input_power,output_power,efficiency,temperature,frequency,fault_code,anomaly
2025-01-10 23:00:00,5715.962086970376,4615.673976841037,0.9365999464246334,43.152469733815146,49.840122756458015,0,0
2025-01-11 00:00:00,4594.467424042738,4719.391308162478,0.9761637089994052,40.13525128957923,49.95332167707831,0,0
2025-01-11 01:00:00,4819.376828536194,4342.81408636435,0.9312599497327523,42.819935114871754,50.0585419652099,0,0
2025-01-11 02:00:00,5159.5224361598885,5084.150885710424,0.9678815497447524,40.02620194730338,49.96098767070067,0,0
2025-01-11 03:00:00,4666.783314044621,4733.01064798706,0.9524334687338915,40.5249809431942,50.293113130473195,0,0
2025-01-11 04:00:00,4561.935136421403,5103.190629525274,0.9465659939654176,31.06071047184302,50.11852075568035,0,0
2025-01-11 05:00:00,4571.099903717955,4552.057924920494,0.931888281905495,53.25347000069645,50.07663280464301,1,1
2025-01-11 06:00:00,5928.9642804638415,4500.568520458464,0.9243156751414069,35.64676099054692,50.20553072386168,0,0
2025-01-11 07:00:00,5579.806794212641,4464.103317781012,0.9351973279002043,36.67166569234213,50.080160578282985,0,0
2025-01-11 08:00:00,5287.258670308591,4978.214480794318,0.9495313986203318,37.88851078198394,49.91136267453971,0,0
2025-01-11 09:00:00,3906.7833871327166,4493.8425789737685,0.9983149878410016,31.76526571029806,49.947369509381126,0,0
2025-01-11 10:00:00,5289.095947527793,4708.599308073114,0.9495779764641538,37.66977396854661,49.77411275727771,0,0
2025-01-11 11:00:00,5262.100104204735,4566.70785571215,0.955485058771109,37.391263553053086,50.400975637308214,0,0
2025-01-11 12:00:00,4360.933429907417,4998.037766203955,0.9432832900082673,38.488666124269315,50.18614479394681,0,0
2025-01-11 13:00:00,5129.355066736916,4019.1138990280597,0.957172571571238,33.19528193103848,49.4880836493699,0,0
2025-01-11 14:00:00,5525.746248129344,4911.164791600502,0.9445236518672707,43.71083553424522,50.2666256865286,0,0
2025-01-11 15:00:00,5284.682959296887,5579.104435093113,0.9639064520886651,41.59222631278229,49.70681347191188,0,0
2025-01-11 16:00:00,4659.915299149887,5356.211748930164,0.9654837465297098,36.54383921856385,50.10413379559525,0,0
2025-01-11 17:00:00,5006.632321541987,4522.506095111938,0.945317896743436,37.6738143508514,49.55919484929773,0,0
2025-01-11 18:00:00,5365.178465600599,5022.570799274243,0.9274903992380786,43.3525933150924,49.914374131740686,0,0
2025-01-11 19:00:00,5029.726017108825,4935.254462777957,0.9518713969405147,38.970099875519125,50.268186701548366,0,0
2025-01-11 20:00:00,5627.142444553448,5461.226428422962,0.9780424349684232,35.037856683185055,50.27932677732389,0,0
2025-01-11 21:00:00,5197.840778420054,3670.448284954755,0.9334667881244157,39.6656325196605,50.061355078560794,0,0
2025-01-11 22:00:00,5376.461332643916,5300.790316020824,0.9566783378078659,35.64862787283374,50.15749295864757,0,0
2025-01-11 23:00:00,5410.70032349588,4679.617047256258,0.9258851913997476,37.16850730351011,49.71728595483832,0,0
2025-01-12 00:00:00,4466.658648347068,4465.546977247312,0.9292038533104694,39.79750360390964,50.107666654534,0,0
2025-01-12 01:00:00,5024.993017678339,4452.689087042419,0.9760073167060597,44.220845859622635,50.17019414865637,0,0
2025-01-12 02:00:00,4833.822763240518,4215.042157704924,0.9638306676529855,48.09329897692033,50.51394916754003,0,0
2025-01-12 03:00:00,5521.922997403539,4523.646716636729,0.9569793026007685,45.45046248552922,49.875356140063715,0,0
2025-01-12 04:00:00,5231.616523352012,4314.119675730872,0.903564534713834,39.71257504479041,50.003260563405625,0,0
2025-01-12 05:00:00,4905.893768947205,4881.097726728293,0.9389421425712658,49.02939920476871,50.01562302233042,0,0
2025-01-12 06:00:00,4359.074298278669,5065.4719345477715,0.9621362800617337,42.23307737747315,50.13971674675524,0,0
2025-01-12 07:00:00,4201.545833939729,4684.541965662737,0.9210186898415802,36.08124584274507,50.17610213764313,0,0
2025-01-12 08:00:00,5155.171309972477,5474.875442815274,0.942922292201828,40.378199409291426,50.212183022357976,0,0
2025-01-12 09:00:00,4641.39366138327,4553.210421544378,0.9653330742123863,37.372333412496495,50.19759243186256,0,0
2025-01-12 10:00:00,5333.063234048616,4661.0119099215335,0.9197772257331038,35.00837629468846,49.70377634149786,0,0
2025-01-12 11:00:00,4178.429867461887,4587.176710682209,0.916414268261024,35.30310489016716,49.47736062393686,0,0
2025-01-12 12:00:00,5796.475599104445,5069.378493261478,0.9201234376751164,39.41106328730223,49.89712472258339,0,0
2025-01-12 13:00:00,5331.932044965837,5114.80807628335,0.9566897042322302,43.01682396245363,49.99291663107872,0,0
2025-01-12 14:00:00,5049.592544988864,5022.915097786994,0.9388600294227419,44.2728130231836,49.87734644814262,0,0
2025-01-12 15:00:00,5841.529468201366,4744.151105728139,0.9675609725292622,35.02112833323448,49.90806037139978,0,0
2025-01-12 16:00:00,5474.208967110568,4196.71971341495,0.9524203677046923,38.786965270315655,49.93275011445196,0,0
2025-01-12 17:00:00,4762.498380691478,4656.251738635272,0.9876106943587608,41.94636271894023,50.11548819988387,0,0
2025-01-12 18:00:00,5038.788154889165,5465.162871255239,0.9252503560350129,40.60743438300644,49.793261588992195,0,0
2025-01-12 19:00:00,4017.862850092627,5255.957049345744,0.9566354341021819,42.77818546818758,49.98443444600785,0,0
2025-01-12 20:00:00,5532.095155274425,4932.322678509024,0.934095704579507,38.26122518087657,49.98596527675619,0,0
2025-01-12 21:00:00,4852.024161004139,4626.996574296701,0.9620042539829605,45.09166094042065,50.110939867701696,0,0
2025-01-12 22:00:00,4011.387577380509,4793.871685199464,0.9523987178054567,39.98303191276384,50.23238096794258,0,0
2025-01-12 23:00:00,4409.080715295504,4628.998092433929,0.9301375835235923,43.030896542884825,50.33682147962428,0,0
2025-01-13 00:00:00,5435.456024224705,5336.873259637596,0.9468569550778224,38.47690514157159,49.85080184391571,0,0
2025-01-13 01:00:00,5806.901357518076,4422.464850722963,0.8652485909940566,50.153662178947116,49.600005077887104,1,1
2025-01-13 02:00:00,5010.212759459044,5215.65117703364,0.9380138212000955,33.6158965942861,49.951614354252946,0,0
2025-01-13 03:00:00,4508.974329003553,4561.858842753555,0.9645433442996715,36.652978919832115,49.682276628340034,0,0
2025-01-13 04:00:00,4289.625155160449,5394.417073662897,0.9293781476666216,39.17014524586831,50.54691538185139,0,0
2025-01-13 05:00:00,5707.307309070554,4992.049165713603,0.9918201711606632,40.400246173068126,49.82542389623139,0,0
2025-01-13 06:00:00,5224.733889223614,4462.775670024809,0.969073806012537,50.724806204726285,50.11276675313054,0,0
2025-01-13 07:00:00,4834.930189677627,4660.809413924097,0.9569748223810707,38.47240002869515,50.18681322133489,0,0
2025-01-13 08:00:00,4715.86410696223,5120.238273025497,1.0,34.4934390719971,50.0681244656476,0,0
2025-01-13 09:00:00,5335.914818866814,4575.3857293916735,0.9438140234821346,46.80993887781969,50.41534407026184,0,0
2025-01-13 10:00:00,5322.15924703568,4809.9614184215425,0.9622275173512869,44.31535100411373,49.95950377197684,0,0
2025-01-13 11:00:00,4551.707793272028,4569.175123882975,0.9544536092719841,35.373951186376544,49.8330236485257,0,0
2025-01-13 12:00:00,4428.813754549529,5591.602716711846,0.9659493538641565,41.861048279517235,49.82267507756975,0,0
2025-01-13 13:00:00,4454.048652143253,5668.982351828098,0.9799223273413323,43.34082569331807,50.150001138920736,0,0
2025-01-13 14:00:00,4765.887709762822,5458.405779026276,0.9609789875322271,40.65530045399886,49.96204035074699,0,0
2025-01-13 15:00:00,4655.107273208622,4744.031715689775,0.970835877906304,41.30328768159137,49.82270220211936,0,0
2025-01-13 16:00:00,5809.046009084783,4618.761308981864,0.9389922401930682,37.47097532696352,50.088261043104715,0,0
2025-01-13 17:00:00,4748.1096888702805,4449.376389218642,0.945876997030724,42.01515732888963,50.14184984501766,0,0
2025-01-13 18:00:00,4375.166776025135,5491.074580861397,0.8838904743570046,50.69272707566341,50.05426103725724,1,1
2025-01-13 19:00:00,4403.251279550236,5218.825669815526,0.9619371232705871,29.418423417223888,50.179919278467125,0,0
2025-01-13 20:00:00,4908.014199479202,5240.442396678303,0.9549664728971637,40.78506388826444,50.01761972257006,0,0
2025-01-13 21:00:00,4088.93793851058,4687.532428403599,0.9349351158183297,33.29620274180935,49.88127493256375,0,0
2025-01-13 22:00:00,4969.939643068802,4008.9461320839414,0.969331921622699,44.05397665383091,50.162280014302304,0,0
2025-01-13 23:00:00,4331.895249759218,4112.419075706656,0.9343706915803508,35.476719426259066,49.82198234929433,0,0
2025-01-14 00:00:00,5579.3051833708505,4825.935328306129,0.9284766828845978,30.18798316431853,49.77422293056001,0,0
2025-01-14 01:00:00,5058.281174620973,4564.796584635149,0.9522985150205784,32.92283535657475,50.231189929840134,0,0
2025-01-14 02:00:00,6060.511800766222,4513.034417523316,0.9019501493294262,39.83409336684566,49.930430405796685,0,0
2025-01-14 03:00:00,4885.899710248895,4955.3167681778805,0.9622215343274194,40.74603124896028,50.333136781888996,0,0
2025-01-14 04:00:00,3434.128083014873,5256.146923436771,0.9575388839348257,34.3494527347584,50.17131895734532,0,0
2025-01-14 05:00:00,5728.840600178102,4484.447819131463,0.9429439288272827,35.71044698103088,49.915232257219834,0,0
2025-01-14 06:00:00,5250.961579238534,4212.47564145472,0.9447576368287992,39.967724448454476,50.097244286452536,0,0
2025-01-14 07:00:00,5328.453939480337,4495.137971035023,0.947613581906672,43.88891103188253,50.50567605488938,0,0
2025-01-14 08:00:00,4498.708205127976,4330.216216851631,0.9342174524490531,35.159671277048446,50.15085462856248,0,0
2025-01-14 09:00:00,4978.575972202306,5066.774677166695,0.9536914525499658,41.51670105007158,50.116339781348486,0,0
2025-01-14 10:00:00,5093.2304375678295,4798.151060605535,0.9450121013922896,33.04523748408342,49.881055785270675,0,0
2025-01-14 11:00:00,4881.08969119695,5646.220152706002,0.9522490430657723,41.26355494681813,50.36891093923975,0,0
2025-01-14 12:00:00,4132.818587373263,5130.608303837218,0.9468854282933051,43.023168324223775,50.263587542702595,0,0
2025-01-14 13:00:00,6384.346024129527,5616.235261649174,0.942949426550175,42.09682644289002,49.88288759365466,0,0
2025-01-14 14:00:00,5417.914618914113,4168.256088041573,0.9555698524687527,43.97759112275079,50.37608257108196,0,0
2025-01-14 15:00:00,5210.292023510198,3336.2135416057727,0.9656219968586301,43.71096960211537,50.03295024330047,0,0
2025-01-14 16:00:00,5656.942810506989,4909.3464127959305,0.939504617096642,47.38772726380048,49.83192366506599,0,0
2025-01-14 17:00:00,5322.09610551942,4855.449108446448,0.9579094658329191,40.434473676236344,49.88029625863629,0,0
2025-01-14 18:00:00,4661.39855996015,4744.746563453428,0.9603886082102838,47.399565542788174,50.17554027341495,0,0
2025-01-14 19:00:00,5624.891378908845,4843.10852653334,0.9243227223598686,36.22360363965367,49.8332999686289,0,0
2025-01-14 20:00:00,5426.108003289008,4294.188216871226,0.9695308895030761,39.1786330251141,49.77937672178942,0,0
2025-01-14 21:00:00,4680.35709134297,5053.430414048003,0.9911290266131197,39.53998730783973,49.912225103516306,0,0
2025-01-14 22:00:00,5395.007334142522,5131.286958046052,0.9482380861867491,35.82886216323935,49.94209735511808,0,0
2025-01-14 23:00:00,4879.714983911959,4260.113077348602,0.9465760918259194,30.55736453114352,49.865336894872286,0,0
2025-01-15 00:00:00,5104.239099899307,4640.863610617819,0.945739876768093,43.477193447246606,49.90921102121239,0,0
2025-01-15 01:00:00,5299.825233456613,4668.661267887108,0.962412115095986,36.280263384389364,50.183386246812276,0,0
2025-01-15 02:00:00,5684.24885065248,4498.135094027874,0.9602155705329962,38.39668397086822,50.05130048729589,0,0
2025-01-15 03:00:00,4677.002007436473,4277.4994244400505,0.9181867759535829,46.33834105908278,49.8968718493703,0,0
2025-01-15 04:00:00,5182.481090326131,4805.627245961441,0.8830392618657724,51.38159546063157,49.914430383543944,1,1
2025-01-15 05:00:00,6007.863113115598,4917.362484298934,0.9601462569978337,46.96084581894011,49.97366876474773,0,0
2025-01-15 06:00:00,4911.976251986524,4525.418051056067,0.947099564602405,40.48212413638509,49.98511715841529,0,0
2025-01-15 07:00:00,5098.278388849792,4309.1451310095945,0.9266776418552095,42.22197090919084,49.98596274875652,0,0
2025-01-15 08:00:00,6007.115237238994,4984.750760268618,0.9800052036057603,39.037313769999,50.176049532609994,0,0
2025-01-15 09:00:00,5318.738735974553,4454.705786143955,0.9340057346748404,36.60521480489391,50.03940768085841,0,0
2025-01-15 10:00:00,4263.009860419442,4660.857518880357,0.9507155424399385,42.20717181654125,50.04529153531984,0,0
2025-01-15 11:00:00,4602.261173922818,4603.765517328801,0.9465696177714205,38.25639516067804,50.28535707074002,0,0
2025-01-15 12:00:00,5344.789607182722,5360.568898876348,0.9284262239809888,42.5780878649749,50.375330286378414,0,0
2025-01-15 13:00:00,5211.502453945238,4475.356291175872,0.9536990960436086,37.71812392804712,49.7538057427604,0,0
2025-01-15 14:00:00,5081.2899333694095,5576.4869605540425,0.9578421376699884,39.29846698925793,49.68421837752088,0,0
2025-01-15 15:00:00,6080.6120915832325,5138.5358721636785,0.9406464793634074,39.6188699787977,49.93011877707552,0,0
2025-01-15 16:00:00,4691.2564219208025,5619.404404105208,0.8274574571470905,56.84623461788502,50.15662571457893,1,1
2025-01-15 17:00:00,4962.793088283982,5099.087473310853,0.9620097408552523,38.30260543509705,50.07519727999749,0,0
2025-01-15 18:00:00,4018.444895280882,4700.529998534023,0.9104972346867322,44.74796047837047,50.21081994054238,0,0
2025-01-15 19:00:00,5580.329944400486,4387.185151881513,0.9330999229950455,36.3805930383976,49.92152723086158,0,0
2025-01-15 20:00:00,4600.57384946871,4640.064874151577,0.9542686979306475,41.07943036667843,49.6086586335644,0,0
2025-01-15 21:00:00,5528.568384400464,5469.276461350452,0.9394652254601976,37.24959748964484,49.7266436537444,0,0
2025-01-15 22:00:00,5476.0150657186505,4778.427543444802,0.9391794187254109,44.46298328895884,50.11294681173172,0,0
2025-01-15 23:00:00,6174.5496293938895,5097.4137242197985,0.9680338509239234,36.725346017857916,50.21235072111164,0,0
2025-01-16 00:00:00,5324.637788265606,4893.137105279697,0.9373335143592463,37.13306902471133,49.61864063037958,0,0
2025-01-16 01:00:00,4821.9566878399455,4912.347530329159,0.9895835650222764,34.97479026601904,50.28213150666161,0,0
2025-01-16 02:00:00,5226.811479998546,4929.671857784211,0.9149097484422216,40.412162457944085,50.09292650235992,0,0
2025-01-16 03:00:00,4620.373576085706,5022.903669074603,0.9057601233355586,42.3641948193974,49.98591558034413,0,0
2025-01-16 04:00:00,5159.580088754455,4433.651629009136,0.9675787232293691,41.93251673476319,49.874635368429765,0,0
2025-01-16 05:00:00,4899.548747228814,4676.293078092212,0.930320974812559,39.42304816025178,50.318232215365796,0,0
2025-01-16 06:00:00,4964.830775164064,4939.190999857353,0.9306585282345401,37.35783547385073,50.17940128653781,0,0
2025-01-16 07:00:00,4550.816756036218,4873.569250125089,0.9696946654763935,38.88528032916842,50.09816469037533,0,0
2025-01-16 08:00:00,5150.223029881388,4592.457928374495,0.9400546282790707,39.03788190825919,49.853719499559325,0,0
2025-01-16 09:00:00,5412.1150128430345,4987.470411642497,0.9682072363172981,41.010441709688,50.32283624538008,0,0
2025-01-16 10:00:00,4173.951602664137,4452.986389549252,0.9377917611449508,40.7354112418929,50.00607023159096,0,0
2025-01-16 11:00:00,4655.703673367431,4249.647223978679,0.9572506304395061,46.958876298337394,50.05980349141162,0,0
2025-01-16 12:00:00,5084.023584590135,4932.743595550115,0.9397715504004316,40.15854426032593,50.01461187963551,0,0
2025-01-16 13:00:00,3826.341679393293,4260.67871811566,0.9316037544825941,41.44320387386084,49.84688990707572,0,0
2025-01-16 14:00:00,5870.132216856459,4926.055801088836,0.9846120271506943,40.285823225621044,50.063944197183375,0,0
2025-01-16 15:00:00,4644.444592723473,3920.393551980561,0.9723292435271965,38.69306576013868,50.13938771229168,0,0
2025-01-16 16:00:00,4530.956240620786,4473.75547237944,0.9354671863413464,41.41629800405578,49.91167851797328,0,0
2025-01-16 17:00:00,4896.328861871606,4652.590389127899,0.9464320792637112,38.31735762420633,50.04681533215446,0,0
2025-01-16 18:00:00,5068.686419399111,4077.0141714220526,0.9795245359682255,39.767130994850596,50.01169988487539,0,0
2025-01-16 19:00:00,4621.7635510238315,4632.297477207072,0.9302355916987696,44.63707415391082,50.18302626589493,0,0
2025-01-16 20:00:00,5490.206832994463,5333.258837078585,0.9313178392638382,38.05856228683008,49.94021174574628,0,0
2025-01-16 21:00:00,5199.853269720612,4228.3610729024,0.9594012094460971,41.54937574301227,50.04531419273688,0,0
2025-01-16 22:00:00,4581.379053197322,4644.582039515392,0.9954098912052244,30.074603590054945,50.087433880265124,0,0
2025-01-16 23:00:00,4738.797441538814,5566.190101217489,0.951076631037349,39.25862435737247,49.93568658084449,0,0
2025-01-17 00:00:00,4241.61515180484,4322.162611645154,0.970996224789734,38.03152508123394,49.8349290864641,0,0
2025-01-17 01:00:00,4373.3295522325825,5428.750508280243,0.9296512048742266,40.48104173720924,49.86747877614958,0,0
2025-01-17 02:00:00,5193.799164106181,4674.447623979317,0.9572210468387207,39.055052894672215,50.08183800730571,0,0
2025-01-17 03:00:00,4586.567721965086,4845.860438647312,0.9428077057629687,40.56607110029752,49.95293677734455,0,0
2025-01-17 04:00:00,5902.1422265245465,5381.167004134223,0.9873325015725349,38.4853348558882,49.95028210828287,0,0
2025-01-17 05:00:00,5035.461600154571,4581.705927314541,0.9819738168882626,41.54533879646338,50.120829513403145,0,0
2025-01-17 06:00:00,4323.588287448002,5083.961553031569,0.9955883347370272,33.14143199405244,50.20389830460573,1,0
2025-01-17 07:00:00,4428.326356966219,5198.0686980265145,0.9360902142180518,40.44564918432172,50.23834317466896,0,0
2025-01-17 08:00:00,5526.484847340714,4507.13369674107,0.9507099641481188,36.2516830007337,49.87749976837952,0,0
2025-01-17 09:00:00,4961.7431986954625,4457.356424805542,0.9575033384864812,44.67146617309627,50.18454912375953,0,0
2025-01-17 10:00:00,5495.9974132788175,4697.1286069579655,0.9368706472734822,36.18714405648015,50.41699661870973,0,0
2025-01-17 11:00:00,4816.756009960967,4711.208096477442,0.952621103994548,43.98088273608018,50.02521403992607,0,0
2025-01-17 12:00:00,4719.883953748245,4314.473409408965,0.9681795607271766,39.95386943522107,49.985337961348804,0,0
2025-01-17 13:00:00,5559.723685517192,4511.279775599386,0.9389926894453698,32.68494870737882,49.94364781656652,0,0
2025-01-17 14:00:00,4570.711311485704,3239.893129407529,0.9359328708052594,36.494930603275506,49.7872485630922,0,0
2025-01-17 15:00:00,5244.527066685181,4649.577292517517,0.9346068844766027,43.39120409651728,50.16845069928097,0,0
2025-01-17 16:00:00,4894.108194799316,5202.477381135593,0.9231259523042262,43.16403529939836,49.98622775115875,0,0
2025-01-17 17:00:00,5439.361706687887,4049.989889351453,0.9670798573418703,34.80259690907834,49.9700580355952,0,0
2025-01-17 18:00:00,5909.2419937679,4591.5849608054095,0.9358866332854824,46.25142290257034,50.137468687616035,0,0
2025-01-17 19:00:00,4803.911158399495,5899.0497635294505,0.8436849667257513,47.27689582090699,50.15589661017441,1,1
2025-01-17 20:00:00,4726.428930601772,4789.847981399909,0.9605813967034548,43.53938261680385,49.87983134626704,0,0
2025-01-17 21:00:00,5332.904194518678,5410.557465513587,0.9497876795823497,35.1526346018274,49.88460713500391,0,0
2025-01-17 22:00:00,4458.998202398466,4344.6381052389615,0.939489392797898,38.17620393530774,49.87572887190281,0,0
2025-01-17 23:00:00,5808.232728925018,5001.9682825975015,0.96621257621332,41.66361708103142,50.42270286055959,0,0
2025-01-18 00:00:00,5723.011275028237,4268.0017964812405,0.9386910773618515,38.747346188017474,50.2954291973327,0,0
2025-01-18 01:00:00,4500.440180419785,4980.479076724928,0.906460980554121,28.316835822116985,50.14140808450826,0,0
2025-01-18 02:00:00,4208.437590296547,5179.011705641902,0.9766648597741162,39.23687065202858,49.92491775236787,0,0
2025-01-18 03:00:00,4419.711423571891,5072.239130488354,0.9334360904862133,32.14120742229783,49.94861419353638,0,0
2025-01-18 04:00:00,4427.315180020441,4644.778203420817,0.9356209164228947,35.7172298336379,50.072687464615285,0,0
2025-01-18 05:00:00,5400.880282177488,4923.720104708052,0.935709258780439,34.38852882901795,50.44182604664342,0,0
2025-01-18 06:00:00,5774.585157889702,4928.021370934272,0.9511920197794926,44.53022182833282,50.05777543182785,0,0
2025-01-18 07:00:00,5395.0631063094115,5099.695344954818,0.9445151508558741,45.78542041977529,50.10176511529359,0,0
2025-01-18 08:00:00,4881.903891691772,4744.304873307036,0.9697614222571628,41.366255727003235,49.49020378669057,0,0
2025-01-18 09:00:00,5171.249233455207,5219.012460105855,0.9829022798502081,39.079725192111226,50.051515785459344,0,0
2025-01-18 10:00:00,4565.110983597482,5445.572429683226,0.9364160104313526,40.11335511793438,49.721227706648875,0,0
2025-01-18 11:00:00,5548.604022782116,4656.95964898275,0.931239851519365,44.52741934006438,49.90260101655168,0,0
2025-01-18 12:00:00,5216.014469991266,4820.897877573882,0.9395619725062565,32.06628682674918,50.00937718434797,0,0
2025-01-18 13:00:00,5386.5988910082315,4392.83334728473,0.958781165826406,35.699592438087386,49.93957965821452,0,0
2025-01-18 14:00:00,4636.232149070112,4953.115795720921,0.9476727806247484,44.01616961116785,49.872808015859995,0,0
2025-01-18 15:00:00,4915.701406565677,4955.986977501358,0.9399917697958097,44.849083912391734,49.87459061873354,0,0
2025-01-18 16:00:00,5362.5365699906015,4826.093873265166,0.9240597900646706,42.358885200053436,49.95779034696835,0,0
2025-01-18 17:00:00,5721.756449761808,4860.029844435571,0.9058222231439913,35.820113736592816,49.94905831630568,0,0
2025-01-18 18:00:00,4695.950120275707,5664.821875083384,0.9299056488959713,43.95819592429375,50.004054513597346,0,0
2025-01-18 19:00:00,5390.22595358541,3500.9747381714355,0.9752883172370376,45.44573076511541,49.98910433643127,0,0
2025-01-18 20:00:00,4643.964101694858,4576.504404918238,0.9587198554612839,42.87300107001676,50.25577519145062,0,0
2025-01-18 21:00:00,6058.596886413305,4645.324344858564,0.9461692935452493,30.023961427277452,49.59007987121223,0,0
2025-01-18 22:00:00,4792.587645863736,5455.610675829435,0.9645957359311478,40.498379235663904,50.04899463805008,0,0
2025-01-18 23:00:00,5321.752587026056,5013.879964193361,0.9242423368979715,42.34096025716726,50.01420192204969,0,0
2025-01-19 00:00:00,5082.804807616816,5024.85862626217,0.9511350010311124,37.93753067871094,49.973161930368164,0,0
2025-01-19 01:00:00,6302.651560680247,5366.935285906406,0.9142728975132011,40.74670769639036,49.858837914953824,0,0
2025-01-19 02:00:00,5114.950804012282,4719.019484188524,0.9569203805230696,37.94616335457531,49.9700583030643,0,0
2025-01-19 03:00:00,4742.471988504936,5093.546941122704,0.9551903035209085,36.553626416453014,49.673298488380084,0,0
2025-01-19 04:00:00,5319.7532563065315,4561.15535033099,0.955666164463773,46.042363269013755,50.041343578440085,0,0
2025-01-19 05:00:00,5308.620433387687,4326.012153369542,0.9733523615991965,40.86027468100907,50.07761183368418,0,0
2025-01-19 06:00:00,4921.265068120529,5607.375144286345,0.9655198959305822,35.57608141533321,49.85918630139671,0,0
2025-01-19 07:00:00,4452.617067885945,4966.064278393858,0.9258217276934546,34.49359987384474,50.38813820842368,0,0
2025-01-19 08:00:00,4736.0005693048215,5090.098167693571,0.9736543865576135,36.556071578632555,49.9759111256503,0,0
2025-01-19 09:00:00,5440.74947407246,4313.9213918556,0.9458109610336267,36.57770650096945,50.00881456465868,0,0
2025-01-19 10:00:00,4126.275526883019,5029.65869063785,0.9105970299667092,40.58612111208535,50.267156332910034,0,0
2025-01-19 11:00:00,4875.977050307143,5600.204736092328,0.9478248875018439,41.9422268887553,50.428424693973646,0,0
2025-01-19 12:00:00,5497.431960908391,4675.147469227022,0.9629425818028469,41.937947399335805,49.77533211721416,0,0
2025-01-19 13:00:00,4953.251890499976,4234.890251469628,0.929722962061081,36.99955205138083,49.88456750422533,0,0
2025-01-19 14:00:00,6086.855069776371,4882.78928714435,0.9766571648741438,43.68252285833406,49.97946456620142,0,0
2025-01-19 15:00:00,4127.674879850674,4333.846392655367,0.9315336688169567,44.91137726054581,49.851425462071276,0,0
2025-01-19 16:00:00,4519.3160655402835,4098.99058658804,0.9403781608492875,38.960146531922625,50.1692225042701,0,0
2025-01-19 17:00:00,3842.683098873606,4469.355437366647,0.9367052492851786,35.8717168115119,49.82940343278977,0,0
2025-01-19 18:00:00,5996.84528337265,4578.330992350799,0.9158204757764038,40.40113005816698,50.253320632709325,0,0
2025-01-19 19:00:00,4527.506424624185,4355.737592452069,0.9301373275455926,48.640304992252666,50.1247294498615,0,0
2025-01-19 20:00:00,4006.5393441358337,5396.910051962353,0.9357628139098846,35.76680972849779,50.23280863723679,0,0
2025-01-19 21:00:00,4694.0403427872825,5650.324502087764,0.9473978893230723,37.89534678813268,49.83029921336433,1,0
2025-01-19 22:00:00,4303.595445905765,5078.139607293345,0.7501581176205758,45.041317926576845,49.92330111681609,1,1
2025-01-19 23:00:00,4697.607554847298,4972.887971446377,0.9643310604671965,42.166656098063754,50.179597109556816,0,0
2025-01-20 00:00:00,5020.614625472452,4736.07834928,0.9641334740288734,32.05768002591762,50.143318637900116,0,0
2025-01-20 01:00:00,5402.46055202355,4396.650233649121,0.9736292249117875,45.2235507772007,49.942628247809395,0,0
2025-01-20 02:00:00,4912.665529944531,5521.309603983136,0.9201668904383319,45.16916779472568,49.97109350712942,0,0
2025-01-20 03:00:00,5012.645349667338,4771.715926309345,0.9441433716033633,38.30082543683709,49.91313041043603,0,0
2025-01-20 04:00:00,4709.202388464934,4591.836537570075,0.822386480446668,61.692821545298656,49.965711195104596,1,1
2025-01-20 05:00:00,4244.150886375171,5256.640480801441,0.9705499163545575,44.91082153170317,49.80693189209465,0,0
2025-01-20 06:00:00,4076.7298785170497,4766.887114553814,0.979578618765051,44.69779973195283,49.77335650934767,0,0
2025-01-20 07:00:00,4817.757109831819,5239.782409391166,0.9520542994914442,44.75021275912405,50.201086103122684,0,0
2025-01-20 08:00:00,5042.319889271607,4615.613082059005,0.9488805228411629,44.63486423483216,49.958919113983335,0,0
2025-01-20 09:00:00,4780.692739386875,5257.936616454153,0.9188410160762331,39.91236204687088,50.23026554817614,0,0
2025-01-20 10:00:00,4095.336503569329,5240.895247623614,0.9712975238845462,39.516160019468586,50.119196960343885,0,0
2025-01-20 11:00:00,5100.700046634086,5396.172789895541,0.940793715166679,36.225719729119355,50.06240210252135,0,0
2025-01-20 12:00:00,5814.652441452157,4480.758822182928,0.9506788195487146,37.69051291908125,49.85795565191898,0,0
2025-01-20 13:00:00,4942.676743244426,4762.632253629455,0.8851620381164773,49.50715851975393,49.7578440452004,1,1
2025-01-20 14:00:00,4710.234711211959,5676.496535521312,0.9021069548313582,40.26184020075907,49.90861825625457,1,0
2025-01-20 15:00:00,4969.752979878241,4689.114564402997,0.9337708855192656,46.39318419001401,50.30638348148471,0,0
2025-01-20 16:00:00,4447.810077718441,5164.9616091146145,0.9590776274007302,31.59002071429542,50.17779137257343,0,0
2025-01-20 17:00:00,4415.550435351925,5830.754257929864,0.9490282839443763,45.37973710431045,49.889917202567055,0,0
2025-01-20 18:00:00,5225.707044047318,3967.931461859642,0.9592364595167282,35.952496085895255,49.910887953852495,0,0
2025-01-20 19:00:00,5495.160764516166,4674.199962912791,0.9656769388062276,39.58192062622486,49.814182103881905,0,0
2025-01-20 20:00:00,4926.45082390279,4800.8415827513445,0.9335351883871503,37.10240857415359,49.69058287749316,0,0
2025-01-20 21:00:00,4013.1174761921166,3990.5046033267467,0.9396969943870839,47.41710763786266,50.0203200026609,0,0
2025-01-20 22:00:00,5176.674463267876,4594.812951908756,0.947176257488824,38.00016891613638,50.34501548194328,0,0
